"LOCATION"	"LATITUDE"	"LONGITUDE"
"壤塘"	"32.264446"	"100.973533"
"石里"	"31.894272"	"101.112934"
"蒲西"	"31.776060"	"101.314279"
"斯跃武"	"31.755455"	"101.421157"
"二嘎里"	"31.799423"	"101.546524"
"俄热"	"31.637358"	"101.448354"
"观音桥"	"31.798268"	"101.655074"
"木尔宗"	"31.856156"	"101.708965"
"年克"	"31.851606"	"101.802824"
"双江口"	"31.795005"	"101.914059"
"白湾"	"31.815963"	"101.908605"
"金川"	"31.478929"	"102.070077"
"松岗"	"31.918956"	"102.106826"
"马尔康"	"31.906786"	"102.207541"
"刷经寺"	"32.015290"	"102.616434"
"黑水"	"32.067825"	"102.996004"
